	logFC	logCPM	PValue	FDR
NODE_15390_length_1627_cov_526.759470_g9577_i0	-3.00988654638817	6.50028235431144	2.11139729115137e-16	1.71231346513375e-14
NODE_21944_length_1290_cov_24.675221_g13471_i0	3.19011010219545	5.44869470628691	2.32868833512501e-16	1.87970851873595e-14
NODE_35569_length_769_cov_1288.976584_g22055_i0	-2.76596997642257	8.62417455510078	2.5339049535051e-16	2.03584531008591e-14
NODE_96143_length_146_cov_0.864078_g80933_i0	2.83611627697974	7.4100490089277	2.78809720447029e-16	2.22970329213054e-14
NODE_19341_length_1411_cov_148.249269_g11928_i0	-3.05200029723757	6.7571310020764	2.85403320334114e-16	2.27191564767349e-14
NODE_36951_length_727_cov_1447.160819_g23080_i0	-2.80839650319153	8.15031712726253	3.00419893726259e-16	2.38048313955385e-14
NODE_38750_length_674_cov_535.328051_g24449_i0	2.69157217503772	11.5213146559409	4.16230474364433e-16	3.28308913889097e-14
NODE_32144_length_883_cov_25534.486905_g19674_i0	2.80918611203631	6.70533847136969	4.72924936870067e-16	3.71332061795161e-14
NODE_2321_length_3291_cov_270.240764_g1496_i0	-3.02988371496307	6.46065087332997	5.45624985190358e-16	4.26476289329332e-14
NODE_49363_length_406_cov_22.055096_g34160_i0	2.85785236047494	12.2725965105276	6.62996611375476e-16	5.15883038959458e-14
NODE_6014_length_2439_cov_54.034224_g3861_i0	2.93625791834884	7.72882279567703	7.40326842018632e-16	5.72910446736342e-14
NODE_13528_length_1745_cov_5.075793_g8456_i0	3.63290664309094	7.74501410240748	7.42919648425035e-16	5.72910446736342e-14
NODE_8744_length_2120_cov_123.056331_g725_i2	-3.49711887802657	5.12414620116057	7.79730618765041e-16	5.98625187046548e-14
NODE_21833_length_1294_cov_74.805755_g13402_i0	2.86407628872029	8.00108575432129	8.84415572526441e-16	6.75990911496537e-14
NODE_21295_length_1317_cov_291.265306_g13075_i0	-2.91843798955063	6.67852144306412	9.48311414783475e-16	7.21635743566949e-14
NODE_31581_length_903_cov_1024.779070_g6769_i1	-2.74187092477283	8.13846381028672	1.02343895354043e-15	7.7538967032708e-14
NODE_33423_length_841_cov_380.448622_g20454_i1	-2.76763574052315	7.6720017446182	1.08895689344444e-15	8.21425387657607e-14
NODE_39442_length_654_cov_59.602291_g20928_i1	2.8400298862418	8.34790734672508	1.28415458305152e-15	9.64455924679654e-14
NODE_13970_length_1715_cov_162.228469_g2679_i1	-3.12190318804401	5.72604399498021	1.29688609035403e-15	9.69801312760848e-14
NODE_6165_length_2419_cov_133.819444_g3952_i0	-3.59734420831773	4.83856033448544	1.5738338129037e-15	1.17182781396976e-13
NODE_69615_length_208_cov_1.175758_g54405_i0	3.28858777051767	6.57218323183682	1.75819539710635e-15	1.3034792828161e-13
NODE_27984_length_1036_cov_849.552870_g1909_i2	-3.30029742405125	5.18938792069438	1.90113011972092e-15	1.40342400376321e-13
NODE_41054_length_608_cov_113.392920_g26305_i0	-3.59580656718187	5.63102850151345	1.98754540592172e-15	1.46097273795284e-13
NODE_10707_length_1951_cov_274.810273_g6744_i0	-3.05334924606792	6.06827148327791	2.13167400327982e-15	1.56027698019727e-13
NODE_23414_length_1223_cov_1489.055085_g5974_i2	-2.65052656654777	9.06051154668328	2.25385880020775e-15	1.64274923691091e-13
NODE_14844_length_1657_cov_50.535936_g9259_i0	2.94611462946782	8.15616613326542	2.37499101523644e-15	1.72376448727707e-13
NODE_27121_length_1070_cov_75.594937_g16525_i0	2.74259423526029	7.99910525340895	2.47627020914918e-15	1.78975278631142e-13
NODE_26880_length_1079_cov_563.455598_g15076_i1	-2.85021481294228	6.95891116865423	2.49878964744304e-15	1.79850384874713e-13
NODE_16977_length_1538_cov_624.122408_g5459_i1	-2.71879550554365	7.84574035308993	2.51658894744306e-15	1.80379906548263e-13
NODE_21952_length_1289_cov_181.256822_g4454_i3	-3.37004177303871	5.26150065671037	2.75927740184758e-15	1.96957677022789e-13
NODE_20158_length_1371_cov_248.489458_g12004_i1	2.62357455167487	9.33406309475314	3.15802448979429e-15	2.24492654472044e-13
NODE_6257_length_2406_cov_20.955142_g4003_i0	3.32540326874933	6.47963251601445	3.23557913085069e-15	2.29063089779979e-13
NODE_15677_length_1610_cov_534.356094_g9577_i1	-2.78105863251461	6.88119850037115	3.35389692716294e-15	2.36470267427807e-13
NODE_6979_length_2313_cov_53.848899_g1542_i1	-3.53792610087769	4.81024152946265	3.37516892027637e-15	2.37002715157943e-13
NODE_25347_length_1141_cov_965.683060_g14519_i1	-2.65806372613336	8.36055758370439	3.77906510624577e-15	2.64289759697528e-13
NODE_21413_length_1312_cov_244.747045_g5710_i2	-2.97231825829744	6.3360845191311	4.39878191813333e-15	3.06389350217077e-13
NODE_21736_length_1299_cov_6.761146_g13340_i0	3.50049039325067	5.24407168166194	4.85847081122989e-15	3.37049095554961e-13
NODE_23376_length_1225_cov_240.721658_g14287_i0	-2.98690551030062	6.37542968171168	5.14185081839731e-15	3.55281324147981e-13
NODE_30964_length_925_cov_95.205215_g18918_i0	3.00978639793813	7.48962284400259	5.66035075462466e-15	3.8954939814895e-13
NODE_23483_length_1221_cov_8.880306_g14343_i0	3.44837991166633	5.97153436696611	6.11754659395828e-15	4.18875874344052e-13
NODE_12892_length_1787_cov_1841.569381_g5588_i3	-2.74454889543536	7.437769547702	6.13497720325607e-15	4.18875874344052e-13
NODE_11951_length_1855_cov_82.248896_g7518_i0	-3.32919450640835	5.18451457471744	7.54940361415644e-15	5.11405482474268e-13
NODE_6696_length_2351_cov_90.352253_g174_i1	-3.32412661152981	4.88155662488452	7.54940361415644e-15	5.11405482474268e-13
NODE_8986_length_2098_cov_305.033577_g5702_i0	-2.81186458938645	6.54151679761851	7.91772870009268e-15	5.34261115489847e-13
NODE_17709_length_1499_cov_203.839286_g10959_i0	-3.10503657045606	5.82506189628776	8.7019190222303e-15	5.83657165577779e-13
NODE_46087_length_478_cov_11.370115_g30916_i0	3.29500161595738	7.01048113179159	8.71735259459691e-15	5.83657165577779e-13
NODE_965_length_4062_cov_120.684499_g641_i0	-3.22244589172843	5.17335608995077	1.00068441308903e-14	6.67406276127409e-13
NODE_34686_length_797_cov_151.814324_g21410_i0	-2.89254089046216	6.64105360782722	1.08616629208484e-14	7.18893370365775e-13
NODE_24372_length_1181_cov_23.319859_g14881_i0	3.42744003423846	6.72228445133877	1.08620568290765e-14	7.18893370365775e-13
NODE_19363_length_1410_cov_229.550110_g4957_i1	-2.89160968261739	6.09305431458079	1.1665035050085e-14	7.69090898683848e-13
NODE_36278_length_747_cov_306.127841_g2317_i1	-2.76392033713864	6.66847903054851	1.19535722684898e-14	7.85117898729633e-13
NODE_23731_length_1210_cov_46.872322_g10696_i1	2.91645604596613	7.2049161678524	1.4196727912496e-14	9.2891771954718e-13
NODE_12292_length_1830_cov_88.388360_g7717_i0	2.70411815161891	7.77500930412403	1.44630151977385e-14	9.42770281229187e-13
NODE_20805_length_1339_cov_620.347222_g12792_i0	-2.61575657639421	7.54794017538835	1.52053812974077e-14	9.87435174930155e-13
NODE_28762_length_1006_cov_12.245067_g17525_i0	2.72209259754561	9.28167486771669	1.55232125707283e-14	1.00429952789049e-12
NODE_19913_length_1384_cov_12.117823_g12270_i0	3.3519024086466	5.97244797677719	1.67849047752396e-14	1.08187479510257e-12
NODE_48309_length_428_cov_1555.680519_g33111_i0	-2.75704148060339	6.67765370682861	2.09565781882792e-14	1.34573952276704e-12
NODE_3438_length_2932_cov_96.766701_g833_i2	-3.21079807500966	5.13779240294896	2.14572730620094e-14	1.37278864767834e-12
NODE_2569_length_3192_cov_494.790727_g1655_i1	-2.73537235205861	7.29111180283552	2.20920765817226e-14	1.40818646078478e-12
NODE_95325_length_146_cov_1.766990_g80115_i0	3.72522081104798	7.92084054901142	2.36121369086234e-14	1.49954431235133e-12
NODE_36866_length_730_cov_230.315866_g18179_i2	-3.07654178159388	5.68325754901507	2.50249449113177e-14	1.58344651427876e-12
NODE_39510_length_652_cov_7.288998_g25047_i0	3.61288574336537	5.75251713631602	2.5284016441108e-14	1.59400036497701e-12
NODE_34512_length_803_cov_545.348684_g21282_i0	-2.57748048635294	7.63501306302498	2.64698661309062e-14	1.6597710876093e-12
NODE_43601_length_539_cov_4266.733871_g28552_i0	-2.6353694998256	7.58704367149017	2.65194407884778e-14	1.6597710876093e-12
NODE_8185_length_2179_cov_190.963951_g5198_i0	-3.06433592751147	5.44782473661198	3.03445232091107e-14	1.8923151404844e-12
NODE_7038_length_2306_cov_269.010605_g534_i6	-3.02122134529488	5.34808382668833	4.75308196435393e-14	2.95340783641186e-12
NODE_12206_length_1837_cov_162.979933_g691_i3	-2.85887883397122	5.9588007942283	5.52111390812421e-14	3.4183412777397e-12
NODE_24145_length_1190_cov_56.949433_g14740_i0	3.15164211287631	8.70720484836481	5.60491605171013e-14	3.4578328527586e-12
NODE_14604_length_1672_cov_306.453039_g6066_i1	-2.60261599022593	7.20314060535752	5.98468715335335e-14	3.67898526288348e-12
NODE_27091_length_1071_cov_1494.834630_g15522_i1	-2.49053864961911	8.91495270098049	6.22159455881375e-14	3.81105760315421e-12
NODE_29972_length_960_cov_659.383860_g16918_i1	-2.58988667669483	7.43872155080357	6.3051882104777e-14	3.8486155882612e-12
NODE_26881_length_1079_cov_166.868726_g16381_i0	-2.65328929403976	7.11237439999821	6.45163163659582e-14	3.92413679192099e-12
NODE_44227_length_523_cov_1671.602083_g29132_i0	-2.53007720310868	7.94325679997979	6.57828802049076e-14	3.98713499178798e-12
NODE_6174_length_2418_cov_114.413895_g3957_i0	-3.22484602813278	5.0854735772842	6.84115065060802e-14	4.13195931253857e-12
NODE_18218_length_1471_cov_28.097339_g11252_i0	2.80137386962486	6.8517137053431	6.95415572738187e-14	4.18557791062001e-12
NODE_36889_length_729_cov_248.176385_g21082_i1	-2.7684569485705	6.1604442282964	7.23687040993146e-14	4.34061456462348e-12
NODE_77647_length_178_cov_5.111111_g62437_i0	3.23588371171693	6.49202763319434	8.28650459189196e-14	4.95297855779729e-12
NODE_42071_length_579_cov_42.807836_g24703_i1	2.66375877792007	8.33148006996705	8.88888983995188e-14	5.29471321018375e-12
NODE_12893_length_1787_cov_1838.247706_g5588_i4	-2.54274307761254	7.98143224457648	1.10549491699002e-13	6.56230900209129e-12
NODE_29402_length_983_cov_382.980851_g17929_i0	-2.73879239694039	6.10993902104048	1.16705731682814e-13	6.90402331879772e-12
NODE_15880_length_1599_cov_146.399743_g1180_i1	-2.89129488950042	5.64855553247059	1.1992805189714e-13	7.07043402208597e-12
NODE_37208_length_720_cov_290.571640_g12903_i3	-3.07755323425404	5.15826111166916	1.27763730753924e-13	7.50677103756221e-12
NODE_17329_length_1519_cov_199.241192_g4107_i4	-2.96555461477194	5.98985575129212	1.39103433634073e-13	8.14533122913554e-12
NODE_26778_length_1083_cov_1120.750000_g15355_i1	-2.47460725420839	8.29420697612289	1.49652182616994e-13	8.73341825177689e-12
NODE_26153_length_1108_cov_13.680751_g15968_i0	2.8717516582847	7.00012101281519	1.50314736928824e-13	8.74254803268859e-12
NODE_4228_length_2747_cov_90.843195_g1800_i1	-3.07710800076281	5.05805700006593	1.64652081435013e-13	9.54429548559873e-12
NODE_35747_length_763_cov_447.293056_g17929_i4	-2.86851263476318	5.77970980883303	1.75583491294147e-13	1.01439104635956e-11
NODE_36773_length_733_cov_1566.420290_g22948_i0	-2.47595974845216	8.26341675005329	1.76569607781005e-13	1.01668780160303e-11
NODE_31892_length_892_cov_94.138987_g19513_i0	-3.62146093324246	4.8638671345252	1.85394373932561e-13	1.06395429080102e-11
NODE_28200_length_1027_cov_109.323171_g17185_i0	-3.45187830614278	6.687105918705	1.96560469469188e-13	1.12429985086449e-11
NODE_19820_length_1388_cov_51.979182_g12210_i0	2.58575141158381	6.98367581002174	1.99976998909776e-13	1.14006689081435e-11
NODE_21554_length_1306_cov_263.404592_g12174_i1	-2.49096459125879	7.74617487476795	2.10378399987924e-13	1.19541989519454e-11
NODE_757_length_4293_cov_204.323529_g238_i1	-3.17935613449379	5.07644219125834	2.16291355831688e-13	1.22498914119232e-11
NODE_27120_length_1070_cov_98.341772_g16524_i0	2.83426131998393	6.82440079766935	2.25326026042821e-13	1.27198750779859e-11
NODE_20078_length_1375_cov_126.171171_g11022_i2	2.42623761937799	9.55255738014026	2.43789802899056e-13	1.37173454569326e-11
NODE_7590_length_2243_cov_152.022273_g4407_i1	-3.12998609460567	5.56063023061051	2.48307408173682e-13	1.39261758727019e-11
NODE_33594_length_835_cov_294.549242_g20650_i0	-2.5042450063938	7.33209823855768	2.90222025062158e-13	1.62242565078437e-11
NODE_19182_length_1420_cov_66.035585_g11838_i0	2.52278968255403	8.19381887341349	3.01124472419551e-13	1.67794326986301e-11
NODE_90736_length_151_cov_1.194444_g75526_i0	2.94314959556515	5.22992022057115	3.32260773503818e-13	1.84548958247748e-11
NODE_20359_length_1361_cov_300.267830_g12531_i0	-2.5868520608764	7.11019306051335	3.45407064235789e-13	1.91235949602853e-11
NODE_14352_length_1690_cov_142.222222_g8942_i0	-2.76381148259353	5.80423751730013	3.63447063521545e-13	2.00580976845724e-11
NODE_23125_length_1236_cov_68.280805_g14144_i0	2.51769493983609	7.74458058325935	3.76495499474221e-13	2.07120485920946e-11
NODE_89868_length_152_cov_1.880734_g74658_i0	3.45593821172953	5.65207739390315	3.78019101433449e-13	2.07298474862267e-11
NODE_28222_length_1026_cov_86.931841_g15975_i1	-3.04457528576287	5.15867631573739	3.80814927969137e-13	2.08170793219584e-11
NODE_5988_length_2443_cov_12.452917_g3839_i0	2.97679052408737	6.41010740007128	4.0525450919516e-13	2.20831747376567e-11
NODE_10870_length_1937_cov_303.015312_g4177_i2	-2.65813423511525	6.23512449891684	4.89160919593979e-13	2.65715903303975e-11
NODE_10498_length_1967_cov_277.489085_g2825_i1	-2.58915952533523	6.46928964103225	5.25264365960094e-13	2.84433124062529e-11
NODE_11180_length_1912_cov_472.993044_g2427_i5	-2.59782098243151	6.90120994050378	5.81751599250779e-13	3.14036785170561e-11
NODE_35963_length_757_cov_29.320728_g22347_i0	2.80596741834071	9.5822181985649	6.33927477221952e-13	3.41135926527477e-11
NODE_18458_length_1458_cov_201.682686_g11397_i0	-2.71866221544679	6.0789147249971	6.37370984315854e-13	3.41923800716523e-11
NODE_28515_length_1015_cov_364.655350_g8837_i2	-2.60778395027177	6.44895315292938	6.4623601759652e-13	3.45606221918337e-11
NODE_31997_length_889_cov_17.466903_g19580_i0	3.01507230234802	5.78078250748441	6.63025118001143e-13	3.53490613838017e-11
NODE_35247_length_780_cov_22.480326_g20490_i1	2.87749864581072	6.49506073131325	7.10163887690309e-13	3.77116918356495e-11
NODE_8266_length_2170_cov_42.325811_g5246_i0	2.67496078042272	7.73917522304578	7.1170612124706e-13	3.77116918356495e-11
NODE_17672_length_1501_cov_232.154321_g2418_i3	-2.54410125143451	6.82850884537188	7.7729868354941e-13	4.10613377970413e-11
NODE_13238_length_1764_cov_178.088321_g8267_i0	-2.69866675047671	5.75793011649874	8.12452048707084e-13	4.27874899066042e-11
NODE_13796_length_1725_cov_186.031510_g2025_i2	-2.59188481671044	6.42310129027005	8.8207927648549e-13	4.63131836535269e-11
NODE_19664_length_1395_cov_56.426775_g11126_i1	-2.97188753342971	5.16039664398011	1.11303356783265e-12	5.82622480325489e-11
NODE_21212_length_1320_cov_262.593579_g6961_i1	-2.56490617663721	6.315700041403	1.19051587251302e-12	6.20465611301279e-11
NODE_45347_length_496_cov_625.483444_g30198_i0	-4.08362579697028	4.512853580868	1.19251234775978e-12	6.20465611301279e-11
NODE_26214_length_1105_cov_246.810734_g14769_i1	-2.64614572535764	6.2681631889103	1.21102946647629e-12	6.28207898015361e-11
NODE_21699_length_1300_cov_270.085123_g4107_i5	-2.52198133899859	7.30219136482498	1.29486892361524e-12	6.69687598399092e-11
NODE_7591_length_2243_cov_80.880000_g4840_i0	-2.93733276493549	5.41179631160919	1.46095993651293e-12	7.53331998308192e-11
NODE_1912_length_3453_cov_118.233431_g1248_i0	-2.88339887628648	5.40601303566867	1.4854728761177e-12	7.63692216132652e-11
NODE_30941_length_926_cov_49.937712_g18905_i0	-2.78170445548224	5.25133545894401	1.6796433233778e-12	8.60954266113593e-11
NODE_16672_length_1555_cov_130.797619_g10367_i0	-2.71577742359587	5.97850154895594	1.77809133796803e-12	9.08720407457391e-11
NODE_24766_length_1165_cov_25.847594_g15123_i0	2.56158646064442	8.48625798329027	1.79750454623625e-12	9.15931962586575e-11
NODE_13934_length_1717_cov_65.115293_g8694_i0	2.49658708676313	7.90823297809957	1.9379077592556e-12	9.8457113627592e-11
NODE_22376_length_1269_cov_75.097879_g13732_i0	-2.8825106971447	5.40609703424779	2.15034829555416e-12	1.08929960285638e-10
NODE_10095_length_2000_cov_116.164538_g3541_i4	-2.80436934175394	5.29038425337071	2.367159867104e-12	1.1956233784899e-10
NODE_41503_length_595_cov_845.407609_g18293_i2	-2.55509710700001	6.35820978622307	2.61279651839104e-12	1.31584393757104e-10
NODE_10535_length_1964_cov_117.707444_g6642_i0	-2.87604971712467	5.03212435253613	2.78290110909729e-12	1.39743702786472e-10
NODE_16701_length_1553_cov_433.543709_g8499_i1	-2.3366976092963	7.53278484138644	3.27869659311041e-12	1.6416291289678e-10
NODE_53227_length_342_cov_25.434783_g38017_i0	2.50939405929377	6.59420336731477	3.35761443758592e-12	1.67628415592079e-10
NODE_22950_length_1243_cov_172.586667_g14039_i0	-2.52047965890039	5.96747675991694	3.68416977567698e-12	1.83401581282548e-10
NODE_14743_length_1663_cov_154.873457_g1743_i1	-2.64380904125762	6.009799544713	3.70335481576677e-12	1.83826870941251e-10
NODE_22137_length_1280_cov_595.613581_g12335_i1	-2.42861179509617	6.72301814855694	3.77231678541406e-12	1.8671346748207e-10
NODE_31745_length_897_cov_2132.223653_g19419_i0	-2.25153755856843	9.78705439564222	3.80760224197429e-12	1.87921488936754e-10
NODE_30748_length_932_cov_109.422947_g18791_i0	2.42244225418734	7.436741980687	4.09660558798558e-12	2.01609016885649e-10
NODE_41776_length_587_cov_62.126838_g26926_i0	-2.80545543413293	5.55411929088209	4.31112374534938e-12	2.11563498798765e-10
NODE_30085_length_955_cov_114.270833_g10967_i1	-2.79401799892777	5.49852890176976	4.38698027753161e-12	2.1467619635717e-10
NODE_41526_length_594_cov_670.208711_g26714_i0	-2.39585426308984	7.00726654977167	4.78210525459694e-12	2.33350525898044e-10
NODE_14106_length_1707_cov_49.156250_g8801_i0	2.50664497169608	7.30282557012633	4.9250988808079e-12	2.3965114948472e-10
NODE_74589_length_188_cov_1.765517_g59379_i0	3.07318338892474	6.52393156718254	5.11100456018605e-12	2.47998575204084e-10
NODE_13763_length_1728_cov_302.966172_g674_i2	-2.41250689389108	6.62061323538302	5.28472152547699e-12	2.55441801061372e-10
NODE_25904_length_1118_cov_1229.187907_g15821_i0	-2.28207387813749	8.8166358327415	5.29397735208817e-12	2.55441801061372e-10
NODE_36247_length_748_cov_296.375887_g6961_i3	-2.74689634971558	5.20551119319912	5.34145939473583e-12	2.57014957060353e-10
NODE_13287_length_1761_cov_632.980210_g2457_i4	-2.31184823352349	7.91954341395843	6.20880690172095e-12	2.97919251167577e-10
NODE_44197_length_524_cov_13.072765_g29104_i0	2.89042798034038	6.8334231948445	6.22902842750548e-12	2.98061598495096e-10
NODE_24337_length_1182_cov_166.111501_g9910_i1	-2.61243651269932	5.75488652156902	6.30563507485045e-12	3.00893757687753e-10
NODE_50172_length_391_cov_3760.781609_g5485_i9	-2.62063742025463	6.2070214282938	6.5505415899614e-12	3.11719160950394e-10
