	logFC	logCPM	PValue	FDR
NODE_16672_length_1555_cov_130.797619_g10367_i0	-3.91904258094054	5.97850154895594	4.9930656773596e-20	4.01163797724231e-18
NODE_40407_length_627_cov_5.616438_g25772_i0	3.84086143556313	6.35218931144043	5.23478730337665e-20	4.18637573511705e-18
NODE_26534_length_1093_cov_867.056190_g8416_i3	-3.42332477900122	6.62053895685247	5.66632209326327e-20	4.51060128290459e-18
NODE_39872_length_641_cov_60.197324_g25338_i0	3.20534410390386	8.17858449567816	5.92424668535527e-20	4.69428611205628e-18
NODE_39442_length_654_cov_59.602291_g20928_i1	3.26792466696683	8.34790734672508	8.02111952148357e-20	6.32679537050718e-18
NODE_97669_length_141_cov_2.551020_g82459_i0	3.8358550348363	5.98627212478155	8.64711814740816e-20	6.78955994901494e-18
NODE_42108_length_578_cov_442.536449_g27210_i0	-3.84965356738049	5.71245450793178	9.56653851302339e-20	7.47748354180842e-18
NODE_6014_length_2439_cov_54.034224_g3861_i0	3.29451888323904	7.72882279567703	1.05717759025058e-19	8.22598454684165e-18
NODE_19073_length_1425_cov_42.717077_g11780_i0	3.36613161561833	7.17502038593313	1.06538133357935e-19	8.25264446468596e-18
NODE_18804_length_1441_cov_8.155937_g11619_i0	3.84065036908199	7.52446784778117	1.11374799637321e-19	8.5887870041745e-18
NODE_10604_length_1958_cov_121.319582_g961_i1	-3.82835387357411	5.82723083918777	1.17169321905239e-19	8.99547940707152e-18
NODE_23091_length_1237_cov_291.954774_g1746_i4	-3.54683321620064	6.39798154257857	1.64227453234339e-19	1.25525001202211e-17
NODE_31829_length_894_cov_453.900118_g1888_i2	-3.8428707336083	5.93005550215016	1.78997491835642e-19	1.36211571540479e-17
NODE_12292_length_1830_cov_88.388360_g7717_i0	3.18262505817492	7.77500930412403	1.96560593282261e-19	1.48920512647271e-17
NODE_1469_length_3699_cov_171.341904_g274_i3	-3.76507653366679	5.66894576992994	2.02575047808509e-19	1.52807046980095e-17
NODE_50928_length_378_cov_531.313433_g35721_i0	-3.28777767843457	7.12635087565727	2.3313528039553e-19	1.75094731893582e-17
NODE_22152_length_1280_cov_15.607114_g13600_i0	3.71646644903315	7.14302716422357	2.4821921973617e-19	1.8561639834297e-17
NODE_11193_length_1911_cov_255.154176_g5726_i1	-3.42451404035567	6.37767732906179	2.6726585553721e-19	1.98997861575421e-17
NODE_42109_length_578_cov_437.975701_g27211_i0	-3.73201118533707	5.68337209490614	2.81171236563382e-19	2.08452872978363e-17
NODE_31297_length_913_cov_278.144828_g19121_i0	-3.78121619285253	5.45077278907383	2.86126598703431e-19	2.11220122478763e-17
NODE_31027_length_923_cov_364.232955_g18958_i0	-3.32112220109708	6.80508290291257	3.85261878932392e-19	2.8319207219907e-17
NODE_47247_length_450_cov_5.609337_g32059_i0	4.11731064995084	5.26271011060283	3.93635598845566e-19	2.88121242985522e-17
NODE_41526_length_594_cov_670.208711_g26714_i0	-3.25098619768911	7.00726654977167	7.36880596201487e-19	5.37083351003565e-17
NODE_22483_length_1265_cov_30.225859_g13778_i0	3.49470960664442	6.5713041333124	7.63634116844984e-19	5.54244358587406e-17
NODE_18768_length_1442_cov_114.355254_g11598_i0	3.04346672860558	9.44499017376174	7.67594290766754e-19	5.54787605803552e-17
NODE_24847_length_1162_cov_23.815907_g15180_i0	3.87006374474005	6.94284270888427	8.09045802893729e-19	5.82310716632762e-17
NODE_28486_length_1016_cov_53.426516_g17355_i0	3.12546087536779	7.44852403533415	8.68143708536038e-19	6.22253710425374e-17
NODE_27985_length_1036_cov_498.762336_g17062_i0	-3.20221892256541	7.30120512230443	9.04433783815777e-19	6.45586329819576e-17
NODE_36363_length_745_cov_35.921652_g22634_i0	3.24065588017179	7.46065987860083	9.12782621051009e-19	6.48864485433545e-17
NODE_16238_length_1578_cov_39.936808_g10087_i0	3.32004191807758	6.96497195529684	1.10402125631685e-18	7.81592753344969e-17
NODE_7536_length_2249_cov_919.737081_g1242_i1	-3.05256203987864	8.04756197049852	1.22949221469831e-18	8.66867286395861e-17
NODE_12214_length_1836_cov_447.005577_g7673_i0	-3.19891623393992	6.8921012344113	1.24035323384975e-18	8.70969990305714e-17
NODE_44386_length_519_cov_12.363445_g29281_i0	3.54883212958819	8.54701305415939	1.27200083549089e-18	8.89576616691082e-17
NODE_66250_length_224_cov_675.898876_g51040_i0	-3.00712481141653	8.77319694969906	1.28768966275688e-18	8.96917388486382e-17
NODE_20142_length_1372_cov_247.387509_g11581_i1	-3.42846447951327	6.14823464446567	1.48703183034534e-18	1.0316059372444e-16
NODE_14106_length_1707_cov_49.156250_g8801_i0	3.17392268841765	7.30282557012633	1.51355596553674e-18	1.04580662994726e-16
NODE_20078_length_1375_cov_126.171171_g11022_i2	2.99773501655807	9.55255738014026	1.64241872036197e-18	1.13032434165469e-16
NODE_29179_length_991_cov_511.265823_g17791_i0	-3.12197345937009	7.28221823204822	1.77864663053591e-18	1.21921991650307e-16
NODE_33734_length_830_cov_464.371029_g15325_i2	-3.22887964552718	6.89693752892307	1.79329460483462e-18	1.22440201596495e-16
NODE_36278_length_747_cov_306.127841_g2317_i1	-3.24727775805706	6.66847903054851	1.87575724225016e-18	1.27566262215075e-16
NODE_17454_length_1513_cov_247.238776_g6599_i1	-3.35772732404587	6.23012036000557	1.99760954093039e-18	1.35152879651115e-16
NODE_26778_length_1083_cov_1120.750000_g15355_i1	-3.0109063415408	8.29420697612289	2.00296035606608e-18	1.35152879651115e-16
NODE_21554_length_1306_cov_263.404592_g12174_i1	-3.11842480571838	7.74617487476795	2.16543277938056e-18	1.45547415684902e-16
NODE_44744_length_511_cov_12.207265_g29616_i0	3.44758177011217	5.98644488359982	2.19100672859328e-18	1.46695543526047e-16
NODE_24670_length_1169_cov_290.769094_g15059_i0	-3.35626833337193	6.50082519462338	2.3467021146658e-18	1.56513252234506e-16
NODE_25874_length_1119_cov_167.312268_g10630_i1	-3.50462573970391	5.85111453129213	2.3902444534436e-18	1.58804164187634e-16
NODE_33561_length_836_cov_218.181589_g18710_i1	-3.56726358037342	6.24191544414081	2.45607747129137e-18	1.62552805513744e-16
NODE_26214_length_1105_cov_246.810734_g14769_i1	-3.45804896852389	6.2681631889103	2.67346331279845e-18	1.76264905592673e-16
NODE_42528_length_567_cov_77.160305_g27575_i0	3.06654918540015	8.43454838787681	2.72842557736985e-18	1.7920465180033e-16
NODE_10707_length_1951_cov_274.810273_g6744_i0	-3.40042882933481	6.06827148327791	3.11855920794668e-18	2.04052999083602e-16
NODE_49418_length_405_cov_31.419890_g34215_i0	3.70154517012233	6.40869763642089	3.1504702222491e-18	2.05363104223135e-16
NODE_53587_length_337_cov_330.537415_g38377_i0	-3.33493434985508	6.29778458917274	3.50583135919708e-18	2.27668161273572e-16
NODE_7375_length_2267_cov_237.114209_g3455_i1	-3.38390684094701	6.02833953990901	3.62215356105544e-18	2.34341125893901e-16
NODE_31467_length_907_cov_2662.372685_g19234_i0	-2.90002910657427	9.93519330386057	3.93477823838784e-18	2.5361701227579e-16
NODE_18083_length_1478_cov_115.593031_g11177_i0	2.94998121837735	9.25244629629801	4.28790363183828e-18	2.75350361845258e-16
NODE_17299_length_1521_cov_89.210419_g10726_i0	3.06022363433798	8.14845114051382	4.93583470600235e-18	3.15783735968462e-16
NODE_38750_length_674_cov_535.328051_g24449_i0	2.8791458084746	11.5213146559409	5.00635920318825e-18	3.19113833490309e-16
NODE_9613_length_2040_cov_513.005508_g4150_i1	-3.18307125962024	6.56648422594138	5.87828143288387e-18	3.73314093645721e-16
NODE_32095_length_885_cov_453.779097_g1888_i3	-3.61971386054257	5.84110756039645	5.92096674336528e-18	3.74647544047223e-16
NODE_31453_length_908_cov_8.701734_g19223_i0	3.73831615843885	6.17704579339485	6.01272492126856e-18	3.79065001058369e-16
NODE_24513_length_1175_cov_621.780919_g14842_i1	-3.05323971876234	7.4099707931928	7.27461996993414e-18	4.56951946765972e-16
NODE_86363_length_159_cov_1.034483_g71153_i0	4.07174563896452	6.5790646535103	7.47065832841046e-18	4.67565767988994e-16
NODE_5650_length_2492_cov_526.103307_g197_i1	-3.4988563874483	5.93945964090161	7.72002144858206e-18	4.81428341165366e-16
NODE_26881_length_1079_cov_166.868726_g16381_i0	-3.12619474193588	7.11237439999821	7.96004540011106e-18	4.94610878566613e-16
NODE_19733_length_1391_cov_189.058605_g12158_i0	-3.31637332020878	6.19966474303754	8.36257395842409e-18	5.17760224221569e-16
NODE_34485_length_804_cov_284.474376_g21262_i0	-3.19442432301811	6.70900385749156	8.65040548221002e-18	5.33668229641771e-16
NODE_26568_length_1092_cov_66.653003_g16208_i0	2.99882687198858	7.48058598075715	1.14758799388253e-17	7.05460320509848e-16
NODE_36531_length_740_cov_151.748924_g22756_i0	-3.39447380173149	6.16458324414678	1.23967946296352e-17	7.59369611462121e-16
NODE_28965_length_999_cov_1414.706067_g17650_i0	-2.95636616340066	7.63076098714104	1.39566887039764e-17	8.51900497075928e-16
NODE_22809_length_1251_cov_23.441225_g13958_i0	3.18048646215914	7.47704519788668	1.44768355343583e-17	8.80538228945444e-16
NODE_81879_length_168_cov_0.904000_g66669_i0	3.46230621691819	7.20620916556544	1.52209687657145e-17	9.22550927926147e-16
NODE_7102_length_2300_cov_145.971201_g3576_i1	-3.66732122085119	6.06274855906055	1.91935571531937e-17	1.15926400791702e-15
NODE_18218_length_1471_cov_28.097339_g11252_i0	3.18159690863749	6.8517137053431	2.65140925380203e-17	1.59583426655666e-15
NODE_43601_length_539_cov_4266.733871_g28552_i0	-3.18513579036072	7.58704367149017	2.8280939285006e-17	1.69626717086526e-15
NODE_23902_length_1201_cov_18.417098_g14596_i0	3.29034643582729	6.90783767796424	3.0947648686174e-17	1.84979129205872e-15
NODE_20983_length_1330_cov_266.214452_g4403_i1	-3.14342834845028	6.56129537704928	3.50982861792561e-17	2.09064757055335e-15
NODE_23740_length_1210_cov_9.886033_g13620_i1	3.40769557021438	6.57993974711191	3.56473260157702e-17	2.11605467215263e-15
NODE_31889_length_892_cov_746.346290_g19512_i0	-2.92600740239828	7.96429716180982	4.50967152826888e-17	2.66781047874372e-15
NODE_30964_length_925_cov_95.205215_g18918_i0	3.15035441745514	7.48962284400259	4.75374156362645e-17	2.79836423179008e-15
NODE_47521_length_444_cov_581.057357_g32332_i0	-3.42767048965109	5.64062609673846	4.76275954698555e-17	2.79836423179008e-15
NODE_27121_length_1070_cov_75.594937_g16525_i0	2.91467197877544	7.99910525340895	5.3983858897895e-17	3.1610751817025e-15
NODE_4991_length_2597_cov_413.969851_g758_i2	-3.08439489973938	6.65624784255192	6.87576166452838e-17	4.01256442544132e-15
NODE_27927_length_1039_cov_14.071285_g17024_i0	3.30199974166096	5.9544799252556	7.2875167480546e-17	4.23853751871701e-15
NODE_25904_length_1118_cov_1229.187907_g15821_i0	-2.82169795015559	8.8166358327415	7.99849639210313e-17	4.63644384822784e-15
NODE_17352_length_1518_cov_2966.739661_g8415_i1	-2.76792453742563	9.20673023026383	1.49276404765925e-16	8.6240823275137e-15
NODE_13517_length_1745_cov_110.337838_g8451_i0	-3.64162305154935	5.50174329790047	1.98625446367145e-16	1.14368532018202e-14
NODE_12375_length_1825_cov_64.854658_g4574_i1	-3.94912713242109	5.21952137283645	2.13857960578401e-16	1.22730312658847e-14
NODE_26153_length_1108_cov_13.680751_g15968_i0	3.15370457375027	7.00012101281519	2.18009052134374e-16	1.24698290283748e-14
NODE_11424_length_1893_cov_308.391351_g5690_i1	-3.18003577125719	6.33059580341543	2.58400122978041e-16	1.47313654268075e-14
NODE_6554_length_2369_cov_119.181427_g3869_i1	-3.44607701415716	5.2932482281374	2.90608634163712e-16	1.65130708767893e-14
NODE_21194_length_1321_cov_58.519562_g13023_i0	-3.84161474212145	5.02893038926055	3.04555975047668e-16	1.72488521736834e-14
NODE_30782_length_931_cov_53.608108_g6291_i1	2.91331461330388	7.74106411158515	3.15888458510872e-16	1.78322131775059e-14
NODE_21672_length_1301_cov_125.927663_g13297_i0	-3.49797281905538	5.21969127035069	3.18027137978929e-16	1.78944650861499e-14
NODE_24515_length_1175_cov_151.934629_g14974_i0	-3.46110523845115	5.94638726131861	3.49659480535972e-16	1.95592302213618e-14
NODE_49363_length_406_cov_22.055096_g34160_i0	2.86119282392606	12.2725965105276	3.49878553803449e-16	1.95592302213618e-14
NODE_6257_length_2406_cov_20.955142_g4003_i0	3.24136461733407	6.47963251601445	3.71588818971039e-16	2.0705887931954e-14
NODE_23279_length_1229_cov_258.338111_g1620_i2	-3.20637330483798	5.94889837735577	3.74500062667636e-16	2.08010099116423e-14
NODE_9944_length_2012_cov_75.420518_g2422_i2	-3.61885191370949	5.39098703252522	3.93682335038561e-16	2.17963738956926e-14
NODE_27049_length_1073_cov_768.648544_g16488_i0	-2.73685387586973	8.91298300310612	4.08065985597602e-16	2.25205489942907e-14
NODE_28665_length_1009_cov_1076.422360_g3933_i2	-3.30133971911484	5.9612901419963	4.24001613691623e-16	2.33254900474812e-14
NODE_41737_length_588_cov_117.455046_g26891_i0	2.74103167925764	8.83445380889964	4.56811733731812e-16	2.50506853602645e-14
NODE_19492_length_1404_cov_383.590742_g9909_i1	-2.89262435390893	6.93437877126159	4.79696162702563e-16	2.62223782105192e-14
NODE_22137_length_1280_cov_595.613581_g12335_i1	-2.94388548105977	6.72301814855694	4.98439300214235e-16	2.71610109523681e-14
NODE_33423_length_841_cov_380.448622_g20454_i1	-2.80684917543747	7.6720017446182	5.81353760822364e-16	3.15795750454261e-14
NODE_84484_length_162_cov_2.218487_g69274_i0	3.4834331176478	5.55601630712482	7.19411155284313e-16	3.89564523397531e-14
NODE_23731_length_1210_cov_46.872322_g10696_i1	2.96186644391647	7.2049161678524	7.34852747779562e-16	3.96682698910755e-14
NODE_15677_length_1610_cov_534.356094_g9577_i1	-2.88113840123903	6.88119850037115	7.64805589950227e-16	4.11565475414337e-14
NODE_34224_length_814_cov_12.038911_g21092_i0	3.21907222785057	6.32903767686038	7.70372699182185e-16	4.13273851107859e-14
NODE_19913_length_1384_cov_12.117823_g12270_i0	3.41354269869282	5.97244797677719	8.46569917578703e-16	4.52744543537291e-14
NODE_22822_length_1250_cov_504.968517_g13967_i0	-2.79349285771688	7.69099945947685	1.00067823178561e-15	5.33509746168661e-14
NODE_77647_length_178_cov_5.111111_g62437_i0	3.43704986372781	6.49202763319434	1.14941284347821e-15	6.10201346662198e-14
NODE_19088_length_1424_cov_586.240406_g11790_i0	-2.77987487284249	7.67077955004081	1.15158989818152e-15	6.10201346662198e-14
NODE_31997_length_889_cov_17.466903_g19580_i0	3.25185915620957	5.78078250748441	1.22438937328511e-15	6.4679211113538e-14
NODE_31835_length_894_cov_28.068155_g19476_i0	3.02362213686817	7.0476554135471	1.28757391309818e-15	6.78096090696889e-14
NODE_24153_length_1190_cov_13.012206_g14746_i0	3.51151684865722	4.88227354971719	1.40281783672275e-15	7.36543322539476e-14
NODE_24145_length_1190_cov_56.949433_g14740_i0	2.9323958696245	8.70720484836481	1.51015804499061e-15	7.90499093005084e-14
NODE_32471_length_873_cov_4.608434_g19901_i0	3.58976647346463	5.04081635750859	1.71527244888426e-15	8.95154570453977e-14
NODE_14323_length_1692_cov_115.587629_g1625_i2	-3.51478474896417	5.40967902679263	1.72359483695518e-15	8.96788470288065e-14
NODE_20039_length_1377_cov_44.731634_g12340_i0	2.83060037130786	7.87126848385839	1.91636520582744e-15	9.94092869833729e-14
NODE_15822_length_1602_cov_367.388069_g4347_i3	-2.83606866891648	6.86300931171031	1.99994873678728e-15	1.03434474488813e-13
NODE_21994_length_1287_cov_116.713023_g13503_i0	-3.16747745343684	6.02705057097237	2.21631842144578e-15	1.14282640035983e-13
NODE_17709_length_1499_cov_203.839286_g10959_i0	-3.25322562111623	5.82506189628776	2.27689025771462e-15	1.17056554499293e-13
NODE_17951_length_1485_cov_560.878641_g3340_i3	-2.72431029800875	7.59876924615345	2.59257414953824e-15	1.32890581184343e-13
NODE_28845_length_1003_cov_366.831250_g8837_i3	-2.94888031517681	6.28728892848809	2.84760236584249e-15	1.45531015584506e-13
NODE_12597_length_1808_cov_20.246459_g7903_i0	3.10534607875016	5.54666751237342	2.98783592428292e-15	1.52247427009036e-13
NODE_88747_length_154_cov_1.720721_g73537_i0	3.36669358884728	5.17387663012607	3.01767609859473e-15	1.53315696844486e-13
NODE_30532_length_939_cov_95.321429_g10052_i1	-2.92472677298623	6.66046809504737	3.05501164301369e-15	1.54757393317943e-13
NODE_460_length_4813_cov_17.053249_g316_i0	3.25715078582348	5.93907646019633	3.11725428075229e-15	1.57448685513787e-13
NODE_56729_length_299_cov_1000.746094_g41519_i0	-2.82244206997568	7.01094494483089	3.17745981406887e-15	1.60021693376751e-13
NODE_17353_length_1518_cov_2907.332881_g8415_i2	-2.63758091765035	8.82637845366095	3.75814365263354e-15	1.88715620510441e-13
NODE_93830_length_148_cov_0.895238_g78620_i0	4.90248653504793	6.08449245896547	4.40216271502634e-15	2.20414373157579e-13
NODE_16015_length_1591_cov_107.546512_g9949_i0	2.72586905481818	7.5261383771879	4.48718606316893e-15	2.24022115766417e-13
NODE_45755_length_486_cov_626.191874_g30595_i0	-2.72218741066672	7.32066588632966	4.73910724854709e-15	2.35917402338336e-13
NODE_757_length_4293_cov_204.323529_g238_i1	-3.37224166098475	5.07644219125834	5.08500355227751e-15	2.52409055638051e-13
NODE_7342_length_2271_cov_127.929533_g4476_i1	-3.3908601889169	5.10744221699635	5.49190541691913e-15	2.71825713959487e-13
NODE_50020_length_394_cov_6.059829_g34817_i0	3.32961600472215	5.10499729224265	5.79881494590459e-15	2.86196369644445e-13
NODE_41889_length_584_cov_671.197782_g27024_i0	-2.7427571287414	7.33126419569394	6.27445189209641e-15	3.08788837561463e-13
NODE_21240_length_1319_cov_280.028213_g2346_i7	-3.07910296958796	6.07438017858084	6.3504406491712e-15	3.11640658448248e-13
NODE_98582_length_122_cov_4.291139_g83372_i0	3.04889899198061	5.97912425247858	7.53592272605765e-15	3.68769204447365e-13
NODE_22302_length_1272_cov_114.257933_g7631_i1	-3.20754874418824	5.55774880408459	7.9080307445006e-15	3.8588509344775e-13
NODE_29273_length_988_cov_168.262434_g17850_i0	-3.12837498231985	5.80845736468032	8.64571486389946e-15	4.20693179039434e-13
NODE_39967_length_639_cov_7.354027_g25413_i0	3.45357424285179	5.97233891469016	9.40359436995976e-15	4.56285643670463e-13
NODE_23021_length_1240_cov_80.115288_g13148_i1	2.62988375760936	8.70140537562191	9.64864567041841e-15	4.66864720758565e-13
NODE_29406_length_983_cov_145.818085_g16781_i1	2.62679715842228	8.8565545776273	1.01419025504958e-14	4.8936096272979e-13
NODE_80108_length_171_cov_2.398438_g64898_i0	3.52820069341689	6.01708821474788	1.03685395965204e-14	4.98902933120596e-13
NODE_25661_length_1127_cov_625.775830_g13209_i1	-2.8227525890456	6.6367098418541	1.09401431023652e-14	5.24944533195159e-13
NODE_49420_length_405_cov_21.751381_g34217_i0	3.17897770377827	5.85072577249104	1.25886821329656e-14	6.02373670816753e-13
NODE_88872_length_154_cov_1.441441_g73662_i0	3.76905824342677	4.43759891019527	1.36676912911312e-14	6.52198064538676e-13
NODE_31468_length_907_cov_444.819444_g19235_i0	-2.6602566474192	7.49158391017184	1.41305207417919e-14	6.72425937448245e-13
NODE_36607_length_738_cov_255.319424_g22819_i0	-2.82371486870321	6.58799903937768	1.46609905247344e-14	6.94868746845186e-13
